stn,date,tmin,tmax,prcp,per_na_prcp,per_na_tmin,per_na_tmax
08HA072,2005-08-02,9.145,24.66,1.7,16.132,1.989,1.989
08HA072,2005-08-03,9.78,26.71,1.81,16.132,1.989,1.989
08HA072,2005-08-04,11.49,30.36,1.84,16.132,1.989,1.989
08HA072,2005-08-05,12.155,29.43,2.16,16.132,1.989,1.989
08HA072,2005-08-06,12.53,28.09,1.81,16.132,1.989,1.989
08HA072,2005-08-07,11.965,27.565,1.88,16.132,1.989,1.989
08HA072,2005-08-08,12.24,28.53,1.94,16.132,1.989,1.989
08HA072,2005-08-09,11.19,27.61,1.88,16.132,1.989,1.989
08HA072,2005-08-10,11.49,21.98,1.48,16.132,1.989,1.989
08HA072,2005-08-11,11.295,26.225,1.93,16.132,1.989,1.989
08HA072,2005-08-12,12.24,28.76,1.5,16.132,1.989,1.989
08HA072,2005-08-13,13.795,29.985,1.77,16.132,1.989,1.989
08HA072,2005-08-14,13.95,31.36,1.74,16.132,1.989,1.989
08HA072,2005-08-15,11,30.09,1.83,16.132,1.989,1.989
08HA072,2005-08-16,11.12,24.36,14.92,16.132,1.989,1.989
08HA072,2005-08-17,11.86,20.235,2.06,16.132,1.989,1.989
08HA072,2005-08-18,10.745,23.54,1.62,16.132,1.989,1.989
08HA072,2005-08-19,11.42,25.63,1.21,16.132,1.989,1.989
08HA072,2005-08-20,9.105,24.66,1.67,16.132,1.989,1.989
08HA072,2005-08-21,9.7,21.9,1.31,16.132,1.989,1.989
08HA072,2005-08-22,9.48,22.275,1.22,16.132,1.989,1.989
08HA072,2005-08-23,8.735,22.065,1.59,16.132,1.989,1.989
08HA072,2005-08-24,9.26,25.335,1.54,16.132,1.989,1.989
08HA072,2005-08-25,10.375,27.56,1.58,16.132,1.989,1.989
08HA072,2005-08-26,10.3,26.15,1.29,16.132,1.989,1.989
08HA072,2005-08-27,10.89,21.725,13.92,16.132,1.989,1.989
08HA072,2005-08-28,9.4,16.96,3.6,16.132,1.989,1.989
08HA072,2005-08-29,10.75,17.895,1.05,16.132,1.989,1.989
08HA072,2005-08-30,8.29,14.25,3.32,16.132,1.989,1.989
08HA072,2005-08-31,8.73,19.97,1.2,16.132,1.989,1.989
08HA072,2005-09-01,10.82,21.67,1.12,16.132,1.989,1.989
08HA072,2005-09-02,9.62,19,0.97,16.132,1.989,1.989
08HA072,2005-09-03,8.88,13.725,6.69,16.132,1.989,1.989
08HA072,2005-09-04,6.985,14.32,1.63,16.132,1.989,1.989
08HA072,2005-09-05,7.1,16.475,1.14,16.132,1.989,1.989
08HA072,2005-09-06,7.26,22.64,1.46,16.132,1.989,1.989
08HA072,2005-09-07,10,23.625,1.34,16.132,1.989,1.989
08HA072,2005-09-08,9.7,21.8,1.45,16.132,1.989,1.989
08HA072,2005-09-09,9.07,19.71,0.91,16.132,1.989,1.989
08HA072,2005-09-10,8.065,19.495,1.08,16.132,1.989,1.989
08HA072,2005-09-11,7.725,20.865,1.34,16.132,1.989,1.989
08HA072,2005-09-12,7.99,17.485,1.56,16.132,1.989,1.989
08HA072,2005-09-13,8.21,20.865,1.46,16.132,1.989,1.989
08HA072,2005-09-14,7.875,16.88,0.97,16.132,1.989,1.989
08HA072,2005-09-15,9.74,14.843,3.29,16.132,1.989,1.989
08HA072,2005-09-16,6.355,13.205,1.2,16.132,1.989,1.989
08HA072,2005-09-17,5.955,15.365,1.25,16.132,1.989,1.989
08HA072,2005-09-18,6.21,17.48,2.46,16.132,1.989,1.989
08HA072,2005-09-19,4.5,15.955,3.35,16.132,1.989,1.989
08HA072,2005-09-20,4.5,16.78,1.31,16.132,1.989,1.989
08HA072,2005-09-21,4.2,17.215,1.12,16.132,1.989,1.989
08HA072,2005-09-22,4.05,16.82,1.24,16.132,1.989,1.989
08HA072,2005-09-23,4.58,17.925,1.19,16.132,1.989,1.989
08HA072,2005-09-24,4.95,19.935,1.36,16.132,1.989,1.989
08HA072,2005-09-25,6.29,19.94,1.3,16.132,1.989,1.989
08HA072,2005-09-26,7.11,19.97,1.67,16.132,1.989,1.989
08HA072,2005-09-27,4.605,19.59,1.79,16.132,1.989,1.989
08HA072,2005-09-28,5.17,13.8,43.3,16.132,1.989,1.989
08HA072,2005-09-29,5.62,14.32,66.33,16.132,1.989,1.989
08HA072,2005-09-30,5.615,12.98,2.38,16.132,1.989,1.989
08HA072,2005-10-01,4.43,9.525,5.06,16.132,1.989,1.989
08HA072,2005-10-02,5.39,8.3,12.15,16.132,1.989,1.989
08HA072,2005-10-03,2.34,10.79,1.46,16.132,1.989,1.989
08HA072,2005-10-04,2.64,12.385,5.01,16.132,1.989,1.989
08HA072,2005-10-05,7.7,9.74,6.23,16.132,1.989,1.989
08HA072,2005-10-06,7.955,10.525,24.11,16.132,1.989,1.989
08HA072,2005-10-07,4.355,11.715,2.91,16.132,1.989,1.989
08HA072,2005-10-08,5.47,10.5,2.67,16.132,1.989,1.989
08HA072,2005-10-09,7.41,10.67,6.24,16.132,1.989,1.989
08HA072,2005-10-10,4.28,11.415,15.17,16.132,1.989,1.989
08HA072,2005-10-11,3.76,11.49,0.99,16.132,1.989,1.989
08HA072,2005-10-12,6.96,8.82,31.14,16.132,1.989,1.989
08HA072,2005-10-13,7.69,10.56,15.11,16.132,1.989,1.989
08HA072,2005-10-14,8,10.45,26.97,16.132,1.989,1.989
08HA072,2005-10-15,7.47,14.1,1.38,16.132,1.989,1.989
08HA072,2005-10-16,8.08,11.79,56.17,16.132,1.989,1.989
08HA072,2005-10-17,6.665,11.38,5.71,16.132,1.989,1.989
08HA072,2005-10-18,7.03,12.16,5.62,16.132,1.989,1.989
08HA072,2005-10-19,6.59,11.305,5.2,16.132,1.989,1.989
08HA072,2005-10-20,6.18,8.925,0.63,16.132,1.989,1.989
08HA072,2005-10-21,7.18,14.29,0.79,16.132,1.989,1.989
08HA072,2005-10-22,6.59,11.38,8.85,16.132,1.989,1.989
08HA072,2005-10-23,5.955,12.07,1.38,16.132,1.989,1.989
08HA072,2005-10-24,4.87,13.17,1.66,16.132,1.989,1.989
08HA072,2005-10-25,2.34,12.667,24.8,16.132,1.989,1.989
08HA072,2005-10-26,3.01,8.23,1.3,16.132,1.989,1.989
08HA072,2005-10-27,3.98,8.9,23.82,16.132,1.989,1.989
08HA072,2005-10-28,5.47,7.41,29.82,16.132,1.989,1.989
08HA072,2005-10-29,4.8,7.705,8.19,16.132,1.989,1.989
08HA072,2005-10-30,5.92,7.705,53.07,16.132,1.989,1.989
08HA072,2005-10-31,4.65,7.93,28.18,16.132,1.989,1.989
08HA072,2005-11-01,3.72,6.07,16.35,16.132,1.989,1.989
08HA072,2005-11-02,4.13,6.14,10.84,16.132,1.989,1.989
08HA072,2005-11-03,1.3,5.615,32,16.132,1.989,1.989
08HA072,2005-11-04,0.56,3.17,23.86,16.132,1.989,1.989
08HA072,2005-11-05,0.38,3.54,13.13,16.132,1.989,1.989
08HA072,2005-11-06,0.6,4.5,12.73,16.132,1.989,1.989
08HA072,2005-11-07,1.01,3.53,5.55,16.132,1.989,1.989
08HA072,2005-11-08,2.8,5.47,12.16,16.132,1.989,1.989
08HA072,2005-11-09,4.5,9.83,24.52,16.132,1.989,1.989
08HA072,2005-11-10,1.3,7.78,18.2,16.132,1.989,1.989
08HA072,2005-11-11,0.56,2.13,23.4,16.132,1.989,1.989
08HA072,2005-11-12,0.825,2.87,16.7,16.132,1.989,1.989
08HA072,2005-11-13,-0.505,5.615,1.5,16.132,1.989,1.989
08HA072,2005-11-14,0.12,3.275,1,16.132,1.989,1.989
08HA072,2005-11-15,1.9,4.13,4.7,16.132,1.989,1.989
08HA072,2005-11-16,2.41,5.805,1.1,16.132,1.989,1.989
08HA072,2005-11-17,1.49,6.365,1.2,16.132,1.989,1.989
08HA072,2005-11-18,3.38,8.19,1.2,16.132,1.989,1.989
08HA072,2005-11-19,4.055,9.05,1.4,16.132,1.989,1.989
08HA072,2005-11-20,3.16,9.08,1.9,16.132,1.989,1.989
08HA072,2005-11-21,3.31,8.3,1.6,16.132,1.989,1.989
08HA072,2005-11-22,2.02,8.52,1.7,16.132,1.989,1.989
08HA072,2005-11-23,1.345,7.075,1.7,16.132,1.989,1.989
08HA072,2005-11-24,2.28,6.74,11.6,16.132,1.989,1.989
08HA072,2005-11-25,-0.47,6.81,4,16.132,1.989,1.989
08HA072,2005-11-26,-1.14,3.025,2.9,16.132,1.989,1.989
08HA072,2005-11-27,-2.105,1.455,3.1,16.132,1.989,1.989
08HA072,2005-11-28,-0.69,2.165,17.3,16.132,1.989,1.989
08HA072,2005-11-29,-1.88,1.16,2.6,16.132,1.989,1.989
08HA072,2005-11-30,-3.115,1.235,5,16.132,1.989,1.989
08HA072,2005-12-01,-4.04,-0.92,49.2,16.132,1.989,1.989
08HA072,2005-12-02,-3.21,0.785,30.9,16.132,1.989,1.989
08HA072,2005-12-03,-3.705,0.38,23.4,16.132,1.989,1.989
08HA072,2005-12-04,-1.29,1.61,15.9,16.132,1.989,1.989
08HA072,2005-12-05,0.19,2.13,0.7,16.132,1.989,1.989
08HA072,2005-12-06,0.045,2.12,0.5,16.132,1.989,1.989
08HA072,2005-12-07,-1.175,2.24,1.45,16.132,1.989,1.989
08HA072,2005-12-08,-0.54,1.23,0.47,16.132,1.989,1.989
08HA072,2005-12-09,-0.62,1.97,0.7,16.132,1.989,1.989
08HA072,2005-12-10,-0.175,2.61,0.58,16.132,1.989,1.989
08HA072,2005-12-11,0.04,3.1,0.51,16.132,1.989,1.989
08HA072,2005-12-12,-1.81,5.03,2.54,16.132,1.989,1.989
08HA072,2005-12-13,-2.63,1.09,0.98,16.132,1.989,1.989
08HA072,2005-12-14,-3.525,1.42,1.02,16.132,1.989,1.989
08HA072,2005-12-15,-2.25,0.94,0.92,16.132,1.989,1.989
08HA072,2005-12-16,-1.625,1.755,0.54,16.132,1.989,1.989
08HA072,2005-12-17,-3.14,5.485,2.38,16.132,1.989,1.989
08HA072,2005-12-18,-2.84,4.29,3.58,16.132,1.989,1.989
08HA072,2005-12-19,1.16,4.215,46.78,16.132,1.989,1.989
08HA072,2005-12-20,3.9,8.15,47.2,16.132,1.989,1.989
08HA072,2005-12-21,6.14,9.64,38.48,16.132,1.989,1.989
08HA072,2005-12-22,5.615,8.6,32.02,16.132,1.989,1.989
08HA072,2005-12-23,5.69,8.52,47.07,16.132,1.989,1.989
08HA072,2005-12-24,8.67,13.06,21.77,16.132,1.989,1.989
08HA072,2005-12-25,5.92,9.27,30.58,16.132,1.989,1.989
08HA072,2005-12-26,4.43,7.11,44.31,16.132,1.989,1.989
08HA072,2005-12-27,3.975,6.845,12.2,16.132,1.989,1.989
08HA072,2005-12-28,2.34,5.62,38.69,16.132,1.989,1.989
08HA072,2005-12-29,2.155,4.39,22.04,16.132,1.989,1.989
08HA072,2005-12-30,3.76,6.1,24.87,16.132,1.989,1.989
08HA072,2005-12-31,4.015,6.175,24.68,16.132,1.989,1.989
08HA072,2006-01-01,2.79,5.765,38.65,16.132,1.989,1.989
08HA072,2006-01-02,1.45,4.62,2.56,16.132,1.989,1.989
08HA072,2006-01-03,2.04,3.62,21.87,16.132,1.989,1.989
08HA072,2006-01-04,2.94,9.045,55.91,16.132,1.989,1.989
08HA072,2006-01-05,6.21,7.78,31.28,16.132,1.989,1.989
08HA072,2006-01-06,3.53,8.3,6.64,16.132,1.989,1.989
08HA072,2006-01-07,1.745,6.18,21.4,16.132,1.989,1.989
08HA072,2006-01-08,1.785,5.02,55.05,16.132,1.989,1.989
08HA072,2006-01-09,2.71,5.47,22.74,16.132,1.989,1.989
08HA072,2006-01-10,1.035,4.2,24.89,16.132,1.989,1.989
08HA072,2006-01-11,1.6,3.98,21.5,16.132,1.989,1.989
08HA072,2006-01-12,2.045,4.945,50.35,16.132,1.989,1.989
08HA072,2006-01-13,1.22,5.17,27.9,16.132,1.989,1.989
08HA072,2006-01-14,-0.21,4.13,1.3,16.132,1.989,1.989
08HA072,2006-01-15,-0.02,3.25,5.86,16.132,1.989,1.989
08HA072,2006-01-16,0.79,6.04,61.88,16.132,1.989,1.989
08HA072,2006-01-17,0.78,4.13,20.78,16.132,1.989,1.989
08HA072,2006-01-18,0.6,4.65,1.69,16.132,1.989,1.989
08HA072,2006-01-19,0.56,3.765,17.71,16.132,1.989,1.989
08HA072,2006-01-20,0.415,2.35,3.2,16.132,1.989,1.989
08HA072,2006-01-21,0.56,3.32,5.27,16.132,1.989,1.989
08HA072,2006-01-22,2.58,5.77,7.28,16.132,1.989,1.989
08HA072,2006-01-23,2.56,7.48,0.67,16.132,1.989,1.989
08HA072,2006-01-24,1.485,7.37,0.69,16.132,1.989,1.989
08HA072,2006-01-25,0.455,5.32,40.98,16.132,1.989,1.989
08HA072,2006-01-26,0.38,1.68,32.79,16.132,1.989,1.989
08HA072,2006-01-27,0.34,1.76,27.46,16.132,1.989,1.989
08HA072,2006-01-28,0.56,1.98,19.13,16.132,1.989,1.989
08HA072,2006-01-29,0.56,1.755,47.13,16.132,1.989,1.989
08HA072,2006-01-30,0.49,3.54,15.88,16.132,1.989,1.989
08HA072,2006-01-31,0.42,3.805,70.66,16.132,1.989,1.989
08HA072,2006-02-01,0.56,3.1,38.1,16.132,1.989,1.989
08HA072,2006-02-02,0.305,4.013,12.75,16.132,1.989,1.989
08HA072,2006-02-03,0.56,4.99,52.04,16.132,1.989,1.989
08HA072,2006-02-04,-0.505,4.025,32.32,16.132,1.989,1.989
08HA072,2006-02-05,-0.54,3.01,0.81,16.132,1.989,1.989
08HA072,2006-02-06,-0.655,3.76,0.96,16.132,1.989,1.989
08HA072,2006-02-07,0.155,4.575,6.79,16.132,1.989,1.989
08HA072,2006-02-08,-1.14,4.64,1.77,16.132,1.989,1.989
08HA072,2006-02-09,-1.29,6.78,1.67,16.132,1.989,1.989
08HA072,2006-02-10,-0.47,8.755,2.09,16.132,1.989,1.989
08HA072,2006-02-11,-0.47,4.615,0.82,16.132,1.989,1.989
08HA072,2006-02-12,0.305,5.02,3.76,16.132,1.989,1.989
08HA072,2006-02-13,-2.105,6.74,2.01,16.132,1.989,1.989
08HA072,2006-02-14,-3.37,3.61,2.78,16.132,1.989,1.989
08HA072,2006-02-15,-3.405,4.43,2.08,16.132,1.989,1.989
08HA072,2006-02-16,-3.88,3.65,1.83,16.132,1.989,1.989
08HA072,2006-02-17,-5.22,1.19,2.02,16.132,1.989,1.989
08HA072,2006-02-18,-4.89,4.13,2.62,16.132,1.989,1.989
08HA072,2006-02-19,-2.92,6.07,1.86,16.132,1.989,1.989
08HA072,2006-02-20,-1.585,4.95,1.38,16.132,1.989,1.989
08HA072,2006-02-21,-0.77,6.39,6.68,16.132,1.989,1.989
08HA072,2006-02-22,0.455,3.31,13.8,16.132,1.989,1.989
08HA072,2006-02-23,-5,1.83,4.57,16.132,1.989,1.989
08HA072,2006-02-24,-5,2.01,31.4,16.132,1.989,1.989
08HA072,2006-02-25,-2.84,1.045,11.73,16.132,1.989,1.989
08HA072,2006-02-26,0.34,6.37,24.86,16.132,1.989,1.989
08HA072,2006-02-27,-1.4,4.8,1.43,16.132,1.989,1.989
08HA072,2006-02-28,0.42,3.717,1.28,16.132,1.989,1.989
08HA072,2006-03-01,0.86,7.225,21.26,16.132,1.989,1.989
08HA072,2006-03-02,-0.92,4.73,2.45,16.132,1.989,1.989
08HA072,2006-03-03,-0.17,6.1,1.57,16.132,1.989,1.989
08HA072,2006-03-04,0.925,8.115,1.13,16.132,1.989,1.989
08HA072,2006-03-05,1.6,5.11,15.27,16.132,1.989,1.989
08HA072,2006-03-06,0.55,4.245,37.57,16.132,1.989,1.989
08HA072,2006-03-07,0.49,4.915,5.08,16.132,1.989,1.989
08HA072,2006-03-08,-1.21,1.98,36.96,16.132,1.989,1.989
08HA072,2006-03-09,-5.23,1.375,4.97,16.132,1.989,1.989
08HA072,2006-03-10,-4.63,2.49,1.86,16.132,1.989,1.989
08HA072,2006-03-11,-2.665,2.49,1.24,16.132,1.989,1.989
08HA072,2006-03-12,-2.55,3.905,1.34,16.132,1.989,1.989
08HA072,2006-03-13,-1.06,4.87,1.72,16.132,1.989,1.989
08HA072,2006-03-14,0.56,3.235,15.05,16.132,1.989,1.989
08HA072,2006-03-15,0.55,2.425,15.69,16.132,1.989,1.989
08HA072,2006-03-16,0.225,2.83,10.42,16.132,1.989,1.989
08HA072,2006-03-17,-0.245,5.69,3.61,16.132,1.989,1.989
08HA072,2006-03-18,-1.81,7.665,1.75,16.132,1.989,1.989
08HA072,2006-03-19,-1.44,8.56,1.5,16.132,1.989,1.989
08HA072,2006-03-20,-0.54,11.46,1.4,16.132,1.989,1.989
08HA072,2006-03-21,1.76,3.38,20.53,16.132,1.989,1.989
08HA072,2006-03-22,1.605,3.68,47.56,16.132,1.989,1.989
08HA072,2006-03-23,2.9,6.475,27.35,16.132,1.989,1.989
08HA072,2006-03-24,-1.1,5.21,19.67,16.132,1.989,1.989
08HA072,2006-03-25,-0.25,6.135,5.52,16.132,1.989,1.989
08HA072,2006-03-26,0.745,3.9,10.21,16.132,1.989,1.989
08HA072,2006-03-27,1.38,10.56,1.25,16.132,1.989,1.989
08HA072,2006-03-28,-0.1,7.955,1.97,16.132,1.989,1.989
08HA072,2006-03-29,0.56,11.72,3.22,16.132,1.989,1.989
08HA072,2006-03-30,3.23,6.59,8.75,16.132,1.989,1.989
08HA072,2006-03-31,2.75,9.7,9.31,16.132,1.989,1.989
08HA072,2006-04-01,2.19,7.63,1.88,16.132,1.989,1.989
08HA072,2006-04-02,2.94,8.34,1.79,16.132,1.989,1.989
08HA072,2006-04-03,1.82,8.45,10.28,16.132,1.989,1.989
08HA072,2006-04-04,1.49,12.54,1.4,16.132,1.989,1.989
08HA072,2006-04-05,1.76,15.365,2.08,16.132,1.989,1.989
08HA072,2006-04-06,3.01,8.71,1.55,16.132,1.989,1.989
08HA072,2006-04-07,3.68,13.58,1.54,16.132,1.989,1.989
08HA072,2006-04-08,4.685,14.625,2.14,16.132,1.989,1.989
08HA072,2006-04-09,4.13,9.04,3.56,16.132,1.989,1.989
08HA072,2006-04-10,1.45,9.26,2.19,16.132,1.989,1.989
08HA072,2006-04-11,1.98,12.98,3.64,16.132,1.989,1.989
08HA072,2006-04-12,2.94,7.17,3.1,16.132,1.989,1.989
08HA072,2006-04-13,1.67,4.95,36.46,16.132,1.989,1.989
08HA072,2006-04-14,-0.39,3.875,12.57,16.132,1.989,1.989
08HA072,2006-04-15,0.445,3.24,21.47,16.132,1.989,1.989
08HA072,2006-04-16,0.44,3.61,6.95,16.132,1.989,1.989
08HA072,2006-04-17,0.92,9.445,1.77,16.132,1.989,1.989
08HA072,2006-04-18,2.8,8.41,0.88,16.132,1.989,1.989
08HA072,2006-04-19,4.13,9.085,6.66,16.132,1.989,1.989
08HA072,2006-04-20,1.855,7.335,17.02,16.132,1.989,1.989
08HA072,2006-04-21,-0.14,10.26,2.12,16.132,1.989,1.989
08HA072,2006-04-22,1.31,14.505,2.02,16.132,1.989,1.989
08HA072,2006-04-23,2.94,19.305,2.84,16.132,1.989,1.989
08HA072,2006-04-24,2.815,21.87,3.02,16.132,1.989,1.989
08HA072,2006-04-25,3.16,16.925,2.02,16.132,1.989,1.989
08HA072,2006-04-26,5.095,7.69,0.99,16.132,1.989,1.989
08HA072,2006-04-27,4.495,12.09,1.16,16.132,1.989,1.989
08HA072,2006-04-28,6.46,19.67,2.2,16.132,1.989,1.989
08HA072,2006-04-29,2.04,11.535,4.72,16.132,1.989,1.989
08HA072,2006-04-30,1.07,11.9,1.8,16.132,1.989,1.989
08HA072,2006-05-01,0.94,11.83,1.53,16.132,1.989,1.989
08HA072,2006-05-02,1.16,14.66,1.92,16.132,1.989,1.989
08HA072,2006-05-03,4.28,19.74,2.5,16.132,1.989,1.989
08HA072,2006-05-04,5.39,22.36,2.49,16.132,1.989,1.989
08HA072,2006-05-05,5.42,19.755,2.1,16.132,1.989,1.989
08HA072,2006-05-06,4.65,9.785,8.78,16.132,1.989,1.989
08HA072,2006-05-07,1.07,8.815,8.29,16.132,1.989,1.989
08HA072,2006-05-08,1,11.85,1.15,16.132,1.989,1.989
08HA072,2006-05-09,1.46,15.36,0.94,16.132,1.989,1.989
08HA072,2006-05-10,5.39,19.115,1.03,16.132,1.989,1.989
08HA072,2006-05-11,2.79,11.87,1.7,16.132,1.989,1.989
08HA072,2006-05-12,0.82,10.635,1.77,16.132,1.989,1.989
08HA072,2006-05-13,1.46,16.08,0.83,16.132,1.989,1.989
08HA072,2006-05-14,6.29,21.53,1.25,16.132,1.989,1.989
08HA072,2006-05-15,7.93,28.05,1.49,16.132,1.989,1.989
08HA072,2006-05-16,8.58,26.81,1.68,16.132,1.989,1.989
08HA072,2006-05-17,8.06,26.74,1.83,16.132,1.989,1.989
08HA072,2006-05-18,8.505,26.04,1.51,16.132,1.989,1.989
08HA072,2006-05-19,9.33,20.48,1.28,16.132,1.989,1.989
08HA072,2006-05-20,4.085,15.95,1.77,16.132,1.989,1.989
08HA072,2006-05-21,5.32,18.41,9.4,16.132,1.989,1.989
08HA072,2006-05-22,8.4,11.19,14.83,16.132,1.989,1.989
08HA072,2006-05-23,8.025,11.563,5.43,16.132,1.989,1.989
08HA072,2006-05-24,7.065,10.41,16.16,16.132,1.989,1.989
08HA072,2006-05-25,7.365,10.785,3.4,16.132,1.989,1.989
08HA072,2006-05-26,7.78,13.2,7.32,16.132,1.989,1.989
08HA072,2006-05-27,8.45,13.65,0.93,16.132,1.989,1.989
08HA072,2006-05-28,7.515,11.975,1.02,16.132,1.989,1.989
08HA072,2006-05-29,5.055,13.31,1.22,16.132,1.989,1.989
08HA072,2006-05-30,6.29,19.53,1.19,16.132,1.989,1.989
08HA072,2006-05-31,10.67,18.97,5.81,16.132,1.989,1.989
08HA072,2006-06-01,10.56,15.625,20.29,16.132,1.989,1.989
08HA072,2006-06-02,8.55,12.535,7.6,16.132,1.989,1.989
08HA072,2006-06-03,7.76,16.515,1.79,16.132,1.989,1.989
08HA072,2006-06-04,8.58,13.615,1.84,16.132,1.989,1.989
08HA072,2006-06-05,6.72,18.935,1.07,16.132,1.989,1.989
08HA072,2006-06-06,6.87,21.05,1.41,16.132,1.989,1.989
08HA072,2006-06-07,9.18,21.09,1.08,16.132,1.989,1.989
08HA072,2006-06-08,9.74,13.535,6.4,16.132,1.989,1.989
08HA072,2006-06-09,8.585,15.915,1.26,16.132,1.989,1.989
08HA072,2006-06-10,9.26,22.42,1.52,16.132,1.989,1.989
08HA072,2006-06-11,9.655,22.29,1.48,16.132,1.989,1.989
08HA072,2006-06-12,11.86,21.76,1.29,16.132,1.989,1.989
08HA072,2006-06-13,10.45,20.16,1.05,16.132,1.989,1.989
08HA072,2006-06-14,10.145,15.37,0.82,16.132,1.989,1.989
08HA072,2006-06-15,11.12,15.87,3.01,16.132,1.989,1.989
08HA072,2006-06-16,8.81,13.35,4.76,16.132,1.989,1.989
08HA072,2006-06-17,5.685,14.435,1.15,16.132,1.989,1.989
08HA072,2006-06-18,4.865,13.755,0.9,16.132,1.989,1.989
08HA072,2006-06-19,5.92,18.71,0.83,16.132,1.989,1.989
08HA072,2006-06-20,8.475,17.445,0.97,16.132,1.989,1.989
08HA072,2006-06-21,5.91,16.99,1.06,16.132,1.989,1.989
08HA072,2006-06-22,6.385,19.3,1.14,16.132,1.989,1.989
08HA072,2006-06-23,8,23.76,1.44,16.132,1.989,1.989
08HA072,2006-06-24,10.67,28.16,1.64,16.132,1.989,1.989
08HA072,2006-06-25,13.35,32.71,2.05,16.132,1.989,1.989
08HA072,2006-06-26,13.635,34.2,2.28,16.132,1.989,1.989
08HA072,2006-06-27,6.2,26.115,1.94,16.132,1.989,1.989
08HA072,2006-06-28,7.32,23.46,1.67,16.132,1.989,1.989
08HA072,2006-06-29,9.48,26.37,1.72,16.132,1.989,1.989
08HA072,2006-06-30,9.805,28.15,1.79,16.132,1.989,1.989
08HA072,2006-07-01,10.97,28.015,1.72,16.132,1.989,1.989
08HA072,2006-07-02,11.64,30.54,1.96,16.132,1.989,1.989
08HA072,2006-07-03,10.85,29.135,2.08,16.132,1.989,1.989
08HA072,2006-07-04,10.59,28.085,1.97,16.132,1.989,1.989
08HA072,2006-07-05,10.595,22.985,1.71,16.132,1.989,1.989
08HA072,2006-07-06,6.87,14.5,1.19,16.132,1.989,1.989
08HA072,2006-07-07,9.63,22.12,1.21,16.132,1.989,1.989
08HA072,2006-07-08,13.65,26.86,1.16,16.132,1.989,1.989
08HA072,2006-07-09,10.3,22.57,1.75,16.132,1.989,1.989
08HA072,2006-07-10,9.55,21.3,1.17,16.132,1.989,1.989
08HA072,2006-07-11,9.7,19.56,2.14,16.132,1.989,1.989
08HA072,2006-07-12,9.665,13.95,24.19,16.132,1.989,1.989
08HA072,2006-07-13,10.07,13.28,3.59,16.132,1.989,1.989
08HA072,2006-07-14,7.39,16.7,4.32,16.132,1.989,1.989
08HA072,2006-07-15,7.76,20.33,1.61,16.132,1.989,1.989
08HA072,2006-07-16,7.915,24.13,1.58,16.132,1.989,1.989
08HA072,2006-07-17,7.505,19.45,1.25,16.132,1.989,1.989
08HA072,2006-07-18,8.06,21.53,1.15,16.132,1.989,1.989
08HA072,2006-07-19,11.41,22.355,1.02,16.132,1.989,1.989
08HA072,2006-07-20,12.09,29.57,1.68,16.132,1.989,1.989
08HA072,2006-07-21,15.95,34.41,1.87,16.132,1.989,1.989
08HA072,2006-07-22,17.85,35.09,2.13,16.132,1.989,1.989
08HA072,2006-07-23,15.58,33.295,1.97,16.132,1.989,1.989
08HA072,2006-07-24,12.97,34.04,2.18,16.132,1.989,1.989
08HA072,2006-07-25,13.19,27.79,2.12,16.132,1.989,1.989
08HA072,2006-07-26,13.27,28.205,1.86,16.132,1.989,1.989
08HA072,2006-07-27,11.49,26.52,1.78,16.132,1.989,1.989
08HA072,2006-07-28,11.19,20.94,1.1,16.132,1.989,1.989
08HA072,2006-07-29,9.4,15.845,1.09,16.132,1.989,1.989
08HA072,2006-07-30,7.28,16.66,1.76,16.132,1.989,1.989
08HA072,2006-07-31,8.14,18.41,1.42,16.132,1.989,1.989
08HA072,2006-08-01,7.54,20.075,1.27,16.132,1.989,1.989
08HA072,2006-08-02,8.66,22.015,1.28,16.132,1.989,1.989
08HA072,2006-08-03,9.11,23.62,1.35,16.132,1.989,1.989
08HA072,2006-08-04,9.4,23.95,1.43,16.132,1.989,1.989
08HA072,2006-08-05,10.22,28.08,1.51,16.132,1.989,1.989
08HA072,2006-08-06,8.81,28.05,1.94,16.132,1.989,1.989
08HA072,2006-08-07,9.11,27.19,2.27,16.132,1.989,1.989
08HA072,2006-08-08,8.66,15.385,3.65,16.132,1.989,1.989
08HA072,2006-08-09,10.07,21.64,1.52,16.132,1.989,1.989
08HA072,2006-08-10,7.84,21.175,3.34,16.132,1.989,1.989
08HA072,2006-08-11,8.585,19.745,1.63,16.132,1.989,1.989
08HA072,2006-08-12,9.4,23.285,1.52,16.132,1.989,1.989
08HA072,2006-08-13,11.04,27.265,1.43,16.132,1.989,1.989
08HA072,2006-08-14,8.14,26.485,1.79,16.132,1.989,1.989
08HA072,2006-08-15,8.73,22.94,1.5,16.132,1.989,1.989
08HA072,2006-08-16,8.29,25.965,2.1,16.132,1.989,1.989
08HA072,2006-08-17,8.25,26.11,1.87,16.132,1.989,1.989
08HA072,2006-08-18,10.75,28.195,1.68,16.132,1.989,1.989
08HA072,2006-08-19,11.56,28.68,1.95,16.132,1.989,1.989
08HA072,2006-08-20,12.16,29.73,1.96,16.132,1.989,1.989
08HA072,2006-08-21,8.14,29.875,2.14,16.132,1.989,1.989
08HA072,2006-08-22,8.175,24.66,2.05,16.132,1.989,1.989
