stn,date,tmin,tmax,prcp,per_na_prcp,per_na_tmin,per_na_tmax
M107004,2007-12-31,-20.11,-10.41,NA,100,31.422,31.422
M107004,2008-01-01,-10.09,-3.374,NA,100,31.422,31.422
M107004,2008-01-02,-8.93,-1.989,NA,100,31.422,31.422
M107004,2008-01-03,-5.745,-0.097,NA,100,31.422,31.422
M107004,2008-01-04,-6.443,-2.094,NA,100,31.422,31.422
M107004,2008-01-05,-5.023,-1.047,NA,100,31.422,31.422
M107004,2008-01-06,-15.46,-5.774,NA,100,31.422,31.422
M107004,2008-01-07,-15.48,-6.727,NA,100,31.422,31.422
M107004,2008-01-08,-15.5,-7.68,NA,100,31.422,31.422
M107004,2008-01-09,-13.29,-5.113,NA,100,31.422,31.422
M107004,2008-01-10,-6.769,-3.427,NA,100,31.422,31.422
M107004,2008-01-11,-9.25,-1.92,NA,100,31.422,31.422
M107004,2008-01-12,-4.364,2.866,NA,100,31.422,31.422
M107004,2008-01-13,-4.375,1.087,NA,100,31.422,31.422
M107004,2008-01-14,-12.24,1.557,NA,100,31.422,31.422
M107004,2008-01-15,-18.44,-7.8,NA,100,31.422,31.422
M107004,2008-01-16,-8.73,5.529,NA,100,31.422,31.422
M107004,2008-01-17,-4.607,2.12,NA,100,31.422,31.422
M107004,2008-01-18,-2.095,3.261,NA,100,31.422,31.422
M107004,2008-01-19,-4.982,1.434,NA,100,31.422,31.422
M107004,2008-01-20,-17.73,-5.318,NA,100,31.422,31.422
M107004,2008-01-21,-21.87,-7.32,NA,100,31.422,31.422
M107004,2008-01-22,-20.15,-7.29,NA,100,31.422,31.422
M107004,2008-01-23,-18.595,-6.172499999999999,NA,100,31.422,31.422
M107004,2008-01-24,-17.04,-5.055,NA,100,31.422,31.422
M107004,2008-01-25,-21.35,-9.28,NA,100,31.422,31.422
M107004,2008-01-26,-10.58,-0.761,NA,100,31.422,31.422
M107004,2008-01-27,-23.83,-8.29,NA,100,31.422,31.422
M107004,2008-01-28,-33.22,-23.06,NA,100,31.422,31.422
M107004,2008-01-29,-25.7,-20.67,NA,100,31.422,31.422
M107004,2008-01-30,-28.29,-16.73,NA,100,31.422,31.422
M107004,2008-01-31,-20.4,-11.64,NA,100,31.422,31.422
M107004,2008-02-01,-25.25,-11.86,NA,100,31.422,31.422
M107004,2008-02-02,-22.34,-7.25,NA,100,31.422,31.422
M107004,2008-02-03,-20.91,-10.48,NA,100,31.422,31.422
M107004,2008-02-04,-14.9,-6.603,NA,100,31.422,31.422
M107004,2008-02-05,-6.467,2.285,NA,100,31.422,31.422
M107004,2008-02-06,-7.4285,2.4605,NA,100,31.422,31.422
M107004,2008-02-07,-8.39,2.636,NA,100,31.422,31.422
M107004,2008-02-08,-16.01,-3.29,NA,100,31.422,31.422
M107004,2008-02-09,-18.815,-5.949999999999999,NA,100,31.422,31.422
M107004,2008-02-10,-21.62,-8.61,NA,100,31.422,31.422
M107004,2008-02-11,-12.05,5.259,NA,100,31.422,31.422
M107004,2008-02-12,-0.156,6.442,NA,100,31.422,31.422
M107004,2008-02-13,-2.506,4.736,NA,100,31.422,31.422
M107004,2008-02-14,-0.584,5.244,NA,100,31.422,31.422
M107004,2008-02-15,1.223,5.729,NA,100,31.422,31.422
M107004,2008-02-16,-3.702,2.585,NA,100,31.422,31.422
M107004,2008-02-17,-8.83,-0.851,NA,100,31.422,31.422
M107004,2008-02-18,-10.84,4.425,NA,100,31.422,31.422
M107004,2008-02-19,-12.09,5.871,NA,100,31.422,31.422
M107004,2008-02-20,-4.244,6.903,NA,100,31.422,31.422
M107004,2008-02-21,-3.486,6.727,NA,100,31.422,31.422
M107004,2008-02-22,-2.994,6.676,NA,100,31.422,31.422
M107004,2008-02-23,-3.522,5.631,NA,100,31.422,31.422
M107004,2008-02-24,-7.99,4.506,NA,100,31.422,31.422
M107004,2008-02-25,-7.31,6.08,NA,100,31.422,31.422
M107004,2008-02-26,-1.008,3.377,NA,100,31.422,31.422
M107004,2008-02-27,-0.125,4.174,NA,100,31.422,31.422
M107004,2008-02-28,-0.805,4.798,NA,100,31.422,31.422
M107004,2008-02-29,-0.645,3.954,NA,100,31.422,31.422
M107004,2008-03-01,-0.136,4.688,NA,100,31.422,31.422
M107004,2008-03-02,-1.968,4.212,NA,100,31.422,31.422
M107004,2008-03-03,0.004,3.806,NA,100,31.422,31.422
M107004,2008-03-04,-3.4515,4.545,NA,100,31.422,31.422
M107004,2008-03-05,-6.907,5.284,NA,100,31.422,31.422
M107004,2008-03-06,-5.803,5.768,NA,100,31.422,31.422
M107004,2008-03-07,-5.664,4.483,NA,100,31.422,31.422
M107004,2008-03-08,0.1,7.4,NA,100,31.422,31.422
M107004,2008-03-09,-0.1,8.2,NA,100,31.422,31.422
M107004,2008-03-10,-1.037,5.036,NA,100,31.422,31.422
M107004,2008-03-11,0.424,7.52,NA,100,31.422,31.422
M107004,2008-03-12,-2.2145,6.9335,NA,100,31.422,31.422
M107004,2008-03-13,-4.853,6.347,NA,100,31.422,31.422
M107004,2008-03-14,-6.044,7.89,NA,100,31.422,31.422
M107004,2008-03-15,-4.297,3.801,NA,100,31.422,31.422
M107004,2008-03-16,-6.146,3.405,NA,100,31.422,31.422
M107004,2008-03-17,-0.583,6.324,NA,100,31.422,31.422
M107004,2008-03-18,-2.746,6.19,NA,100,31.422,31.422
M107004,2008-03-19,-3.782,5.6425,NA,100,31.422,31.422
M107004,2008-03-20,-4.818,5.095,NA,100,31.422,31.422
M107004,2008-03-21,-2.941,4.407,NA,100,31.422,31.422
M107004,2008-03-22,-1.254,8.41,NA,100,31.422,31.422
M107004,2008-03-23,-2.903,5.674,NA,100,31.422,31.422
M107004,2008-03-24,-5.549,4.072,NA,100,31.422,31.422
M107004,2008-03-25,-6.014,5.429,NA,100,31.422,31.422
M107004,2008-03-26,-4.777,4.567,NA,100,31.422,31.422
M107004,2008-03-27,-7.4435,4.2485,NA,100,31.422,31.422
M107004,2008-03-28,-10.11,3.93,NA,100,31.422,31.422
M107004,2008-03-29,-5.796,3.176,NA,100,31.422,31.422
M107004,2008-03-30,-10.91,2.962,NA,100,31.422,31.422
M107004,2008-03-31,-9.18,4.606,NA,100,31.422,31.422
M107004,2008-04-01,-4.531,5.964,NA,100,31.422,31.422
M107004,2008-04-02,-1.827,7.02,NA,100,31.422,31.422
M107004,2008-04-03,-2.906,5.343,NA,100,31.422,31.422
M107004,2008-04-04,-0.507,7.51,NA,100,31.422,31.422
M107004,2008-04-05,-1.783,7.53,NA,100,31.422,31.422
M107004,2008-04-06,-1.502,8.57,NA,100,31.422,31.422
M107004,2008-04-07,-3.08,8.19,NA,100,31.422,31.422
M107004,2008-04-08,-2.935,3.711,NA,100,31.422,31.422
M107004,2008-04-09,-5.203,4.474,NA,100,31.422,31.422
M107004,2008-04-10,-2.285,6.973,NA,100,31.422,31.422
M107004,2008-04-11,0.21,8.16,NA,100,31.422,31.422
M107004,2008-04-12,0.093,15.51,NA,100,31.422,31.422
M107004,2008-04-13,-1.581,7.21,NA,100,31.422,31.422
M107004,2008-04-14,-4.057,5.409,NA,100,31.422,31.422
M107004,2008-04-15,-2.144,8.79,NA,100,31.422,31.422
M107004,2008-04-16,4.978,10.14,NA,100,31.422,31.422
M107004,2008-04-17,-1.253,4.82,NA,100,31.422,31.422
M107004,2008-04-18,-5.702,1.012,NA,100,31.422,31.422
M107004,2008-04-19,-7.27,-0.499,NA,100,31.422,31.422
M107004,2008-04-20,-10.23,-0.697,NA,100,31.422,31.422
M107004,2008-04-21,-4.766,6.025,NA,100,31.422,31.422
M107004,2008-04-22,-6.567,7.56,NA,100,31.422,31.422
M107004,2008-04-23,-3.776,7.35,NA,100,31.422,31.422
M107004,2008-04-24,-1.884,3.892,NA,100,31.422,31.422
M107004,2008-04-25,-6.366,10.65,NA,100,31.422,31.422
M107004,2008-04-26,-4.429,14.72,NA,100,31.422,31.422
M107004,2008-04-27,4.595,15.01,NA,100,31.422,31.422
M107004,2008-04-28,1.022,10.65,NA,100,31.422,31.422
M107004,2008-04-29,0.078,8.92,NA,100,31.422,31.422
M107004,2008-04-30,-0.323,11.86,NA,100,31.422,31.422
M107004,2008-05-01,-3.043,12.12,NA,100,31.422,31.422
M107004,2008-05-02,1.991,11.92,NA,100,31.422,31.422
M107004,2008-05-03,-1.18,12.48,NA,100,31.422,31.422
M107004,2008-05-04,-1.436,14.98,NA,100,31.422,31.422
M107004,2008-05-05,2.283,13.67,NA,100,31.422,31.422
M107004,2008-05-06,4.591,12.46,NA,100,31.422,31.422
M107004,2008-05-07,1.226,9.36,NA,100,31.422,31.422
M107004,2008-05-08,0.246,12.77,NA,100,31.422,31.422
M107004,2008-05-09,2.817,14.92,NA,100,31.422,31.422
M107004,2008-05-10,4.581,12.02,NA,100,31.422,31.422
M107004,2008-05-11,2.411,11.57,NA,100,31.422,31.422
M107004,2008-05-12,-2.313,10.91,NA,100,31.422,31.422
M107004,2008-05-13,2.597,13.01,NA,100,31.422,31.422
M107004,2008-05-14,5.041,16.73,NA,100,31.422,31.422
M107004,2008-05-15,9.06,16.66,NA,100,31.422,31.422
M107004,2008-05-16,7.473000000000001,20.47,NA,100,31.422,31.422
M107004,2008-05-17,5.886,24.28,NA,100,31.422,31.422
M107004,2008-05-18,9.63,19.97,NA,100,31.422,31.422
M107004,2008-05-19,5.975,12.19,NA,100,31.422,31.422
M107004,2008-05-20,6.002,13.53,NA,100,31.422,31.422
M107004,2008-05-21,3.705,15.04,NA,100,31.422,31.422
M107004,2008-05-22,6.734,14.82,NA,100,31.422,31.422
M107004,2008-05-23,4.367,16.73,NA,100,31.422,31.422
M107004,2008-05-24,8.77,17.81,NA,100,31.422,31.422
M107004,2008-05-25,6.495,23.47,NA,100,31.422,31.422
M107004,2008-05-26,8.73,23.21,NA,100,31.422,31.422
M107004,2008-05-27,9.93,20.42,NA,100,31.422,31.422
M107004,2008-05-28,9.47,15.77,NA,100,31.422,31.422
M107004,2008-05-29,8.82,13.16,NA,100,31.422,31.422
M107004,2008-05-30,6.53,17.25,NA,100,31.422,31.422
M107004,2008-05-31,2.877,22.32,NA,100,31.422,31.422
M107004,2008-06-01,4.554,22.57,NA,100,31.422,31.422
M107004,2008-06-02,5.922,17.46,NA,100,31.422,31.422
M107004,2008-06-03,7.53,14.3,NA,100,31.422,31.422
M107004,2008-06-04,3.765,16.02,NA,100,31.422,31.422
M107004,2008-06-05,3.575,14.02,NA,100,31.422,31.422
M107004,2008-06-06,5.095,15.39,NA,100,31.422,31.422
M107004,2008-06-07,6.037,14.21,NA,100,31.422,31.422
M107004,2008-06-08,0.095,12.52,NA,100,31.422,31.422
M107004,2008-06-09,0.359,13.93,NA,100,31.422,31.422
M107004,2008-06-10,2.985,18.53,NA,100,31.422,31.422
M107004,2008-06-11,2.46,20.95,NA,100,31.422,31.422
M107004,2008-06-12,6.006,14.27,NA,100,31.422,31.422
M107004,2008-06-13,6.235,12.16,NA,100,31.422,31.422
M107004,2008-06-14,5.808,16.91,NA,100,31.422,31.422
M107004,2008-06-15,6.371,14.74,NA,100,31.422,31.422
M107004,2008-06-16,1.792,15.29,NA,100,31.422,31.422
M107004,2008-06-17,2.484,15.52,NA,100,31.422,31.422
M107004,2008-06-18,4.954,15.42,NA,100,31.422,31.422
M107004,2008-06-19,-0.728,16.26,NA,100,31.422,31.422
M107004,2008-06-20,3.803,18.53,NA,100,31.422,31.422
M107004,2008-06-21,9.62,18.25,NA,100,31.422,31.422
M107004,2008-06-22,8.02,14.97,NA,100,31.422,31.422
M107004,2008-06-23,2.15,17.39,NA,100,31.422,31.422
M107004,2008-06-24,7.6,16,NA,100,31.422,31.422
M107004,2008-06-25,5.7965,16,NA,100,31.422,31.422
M107004,2008-06-26,3.993,16,NA,100,31.422,31.422
M107004,2008-06-27,7.33,19.52,NA,100,31.422,31.422
M107004,2008-06-28,8.55,19.97,NA,100,31.422,31.422
M107004,2008-06-29,4.38,26.13,NA,100,31.422,31.422
M107004,2008-06-30,7.19,29.95,NA,100,31.422,31.422
M107004,2008-07-01,9.18,31.62,NA,100,31.422,31.422
M107004,2008-07-02,11.345,27.11,NA,100,31.422,31.422
M107004,2008-07-03,13.51,22.6,NA,100,31.422,31.422
M107004,2008-07-04,11.7,20.81,NA,100,31.422,31.422
M107004,2008-07-05,12.15,17.32,NA,100,31.422,31.422
M107004,2008-07-06,8.41,16.14,NA,100,31.422,31.422
M107004,2008-07-07,6.276,15.05,NA,100,31.422,31.422
M107004,2008-07-08,10.11,16.29,NA,100,31.422,31.422
M107004,2008-07-09,8.17,13.59,NA,100,31.422,31.422
M107004,2008-07-10,5.861,14.64,NA,100,31.422,31.422
M107004,2008-07-11,4.884,21.03,NA,100,31.422,31.422
M107004,2008-07-12,9.82,19.24,NA,100,31.422,31.422
M107004,2008-07-13,6.507,16.39,NA,100,31.422,31.422
M107004,2008-07-14,5.174,20.38,NA,100,31.422,31.422
M107004,2008-07-15,7.87,23.73,NA,100,31.422,31.422
M107004,2008-07-16,7.72,20.49,NA,100,31.422,31.422
M107004,2008-07-17,7.7,16.97,NA,100,31.422,31.422
M107004,2008-07-18,7.74,17.75,NA,100,31.422,31.422
M107004,2008-07-19,6.44,14.4,NA,100,31.422,31.422
M107004,2008-07-20,9.59,16.64,NA,100,31.422,31.422
M107004,2008-07-21,8.32,15.56,NA,100,31.422,31.422
M107004,2008-07-22,2.231,21.78,NA,100,31.422,31.422
M107004,2008-07-23,4.2875,23.69,NA,100,31.422,31.422
M107004,2008-07-24,6.344,25.6,NA,100,31.422,31.422
M107004,2008-07-25,4.821,26.42,NA,100,31.422,31.422
M107004,2008-07-26,12.74,19.28,NA,100,31.422,31.422
M107004,2008-07-27,7.01,18.6,NA,100,31.422,31.422
M107004,2008-07-28,2.187,12.34,NA,100,31.422,31.422
M107004,2008-07-29,8.06,17.42,NA,100,31.422,31.422
M107004,2008-07-30,4.555,15.72,NA,100,31.422,31.422
M107004,2008-07-31,3.965,16.46,NA,100,31.422,31.422
M107004,2008-08-01,2.436,18.99,NA,100,31.422,31.422
M107004,2008-08-02,8.57,20.51,NA,100,31.422,31.422
M107004,2008-08-03,6.64,24.95,NA,100,31.422,31.422
M107004,2008-08-04,6.923333333333333,27.143333333333334,NA,100,31.422,31.422
M107004,2008-08-05,7.206666666666667,29.336666666666662,NA,100,31.422,31.422
M107004,2008-08-06,7.49,31.53,NA,100,31.422,31.422
M107004,2008-08-07,9.83,27.816666666666663,NA,100,31.422,31.422
M107004,2008-08-08,12.17,24.103333333333335,NA,100,31.422,31.422
M107004,2008-08-09,14.51,20.39,NA,100,31.422,31.422
M107004,2008-08-10,10.54,14.74,NA,100,31.422,31.422
M107004,2008-08-11,10.085,17.045,NA,100,31.422,31.422
M107004,2008-08-12,9.63,19.35,NA,100,31.422,31.422
M107004,2008-08-13,9.69,19.47,NA,100,31.422,31.422
M107004,2008-08-14,10.33,24.945,NA,100,31.422,31.422
M107004,2008-08-15,10.97,30.42,NA,100,31.422,31.422
M107004,2008-08-16,9.345,30.085,NA,100,31.422,31.422
M107004,2008-08-17,7.72,29.75,NA,100,31.422,31.422
M107004,2008-08-18,7.08,20.73,NA,100,31.422,31.422
M107004,2008-08-19,9.26,17.77,NA,100,31.422,31.422
M107004,2008-08-20,9.64,13.88,NA,100,31.422,31.422
M107004,2008-08-21,9.59,17.43,NA,100,31.422,31.422
M107004,2008-08-22,7.72,16.99,NA,100,31.422,31.422
M107004,2008-08-23,10.7,17.76,NA,100,31.422,31.422
M107004,2008-08-24,9.23,17.81,NA,100,31.422,31.422
M107004,2008-08-25,6.335,14.61,NA,100,31.422,31.422
M107004,2008-08-26,5.141,13.07,NA,100,31.422,31.422
M107004,2008-08-27,4.994,15.32,NA,100,31.422,31.422
M107004,2008-08-28,5.328,16.29,NA,100,31.422,31.422
M107004,2008-08-29,3.959,8.79,NA,100,31.422,31.422
M107004,2008-08-30,3.009,12.94,NA,100,31.422,31.422
M107004,2008-08-31,3.297,15.58,NA,100,31.422,31.422
M107004,2008-09-01,0.635,15.68,NA,100,31.422,31.422
M107004,2008-09-02,5.063,13.25,NA,100,31.422,31.422
M107004,2008-09-03,0.657,14.91,NA,100,31.422,31.422
M107004,2008-09-04,6.66,14.61,NA,100,31.422,31.422
M107004,2008-09-05,9.29,16.98,NA,100,31.422,31.422
M107004,2008-09-06,3.667,19.39,NA,100,31.422,31.422
M107004,2008-09-07,0.438,20.87,NA,100,31.422,31.422
M107004,2008-09-08,7.93,18.53,NA,100,31.422,31.422
M107004,2008-09-09,3.46,17.98,NA,100,31.422,31.422
M107004,2008-09-10,5.984,14.81,NA,100,31.422,31.422
M107004,2008-09-11,4.551,15.84,NA,100,31.422,31.422
M107004,2008-09-12,2.011,15.25,NA,100,31.422,31.422
M107004,2008-09-13,-0.118,19.25,NA,100,31.422,31.422
M107004,2008-09-14,-0.604,21.06,NA,100,31.422,31.422
M107004,2008-09-15,4.961,23.76,NA,100,31.422,31.422
M107004,2008-09-16,5.978,23.87,NA,100,31.422,31.422
M107004,2008-09-17,7.98,22.97,NA,100,31.422,31.422
M107004,2008-09-18,2.78,21.91,NA,100,31.422,31.422
M107004,2008-09-19,4.147,21.95,NA,100,31.422,31.422
M107004,2008-09-20,4.891,18.09,NA,100,31.422,31.422
M107004,2008-09-21,1.865,11.93,NA,100,31.422,31.422
M107004,2008-09-22,-0.833,10.69,NA,100,31.422,31.422
M107004,2008-09-23,-3.866,12.53,NA,100,31.422,31.422
M107004,2008-09-24,2.13,6.08,NA,100,31.422,31.422
M107004,2008-09-25,2.963,9.41,NA,100,31.422,31.422
M107004,2008-09-26,3.796,12.74,NA,100,31.422,31.422
M107004,2008-09-27,1.539,13.03,NA,100,31.422,31.422
M107004,2008-09-28,0.599,13,NA,100,31.422,31.422
M107004,2008-09-29,7.4,23.09,NA,100,31.422,31.422
M107004,2008-09-30,7.24,23.38,NA,100,31.422,31.422
M107004,2008-10-01,6.064,20.36,NA,100,31.422,31.422
M107004,2008-10-02,7.52,19.57,NA,100,31.422,31.422
M107004,2008-10-03,1.481,13.22,NA,100,31.422,31.422
M107004,2008-10-04,5.396,10.51,NA,100,31.422,31.422
M107004,2008-10-05,0.871,10.14,NA,100,31.422,31.422
M107004,2008-10-06,-1.731,8.34,NA,100,31.422,31.422
M107004,2008-10-07,2.349,9.03,NA,100,31.422,31.422
M107004,2008-10-08,0.946,8.02,NA,100,31.422,31.422
M107004,2008-10-09,-1.746,5.427,NA,100,31.422,31.422
M107004,2008-10-10,-6.396,7.23,NA,100,31.422,31.422
M107004,2008-10-11,0.535,9.86,NA,100,31.422,31.422
M107004,2008-10-12,0.293,9.98,NA,100,31.422,31.422
M107004,2008-10-13,2.249,8.37,NA,100,31.422,31.422
M107004,2008-10-14,-2.309,7.07,NA,100,31.422,31.422
M107004,2008-10-15,-4.036,7.55,NA,100,31.422,31.422
M107004,2008-10-16,-5.612,2.279,NA,100,31.422,31.422
M107004,2008-10-17,0.39,8.89,NA,100,31.422,31.422
M107004,2008-10-18,-2.44,7.2,NA,100,31.422,31.422
M107004,2008-10-19,-3.323,5.294,NA,100,31.422,31.422
M107004,2008-10-20,0.748,7.98,NA,100,31.422,31.422
M107004,2008-10-21,-2.739,5.671,NA,100,31.422,31.422
M107004,2008-10-22,3.185,9.46,NA,100,31.422,31.422
M107004,2008-10-23,-1.098,7.22,NA,100,31.422,31.422
M107004,2008-10-24,-2.1845,5.8919999999999995,NA,100,31.422,31.422
M107004,2008-10-25,-3.271,4.564,NA,100,31.422,31.422
M107004,2008-10-26,-4.195,3.506,NA,100,31.422,31.422
M107004,2008-10-27,-2.782,8.323,NA,100,31.422,31.422
M107004,2008-10-28,-1.369,13.14,NA,100,31.422,31.422
M107004,2008-10-29,-3.599,5.816,NA,100,31.422,31.422
M107004,2008-10-30,-5.899,3.42,NA,100,31.422,31.422
M107004,2008-10-31,0.549,4.021,NA,100,31.422,31.422
M107004,2008-11-01,2.372,5.588,NA,100,31.422,31.422
M107004,2008-11-02,2.006,8.97,NA,100,31.422,31.422
M107004,2008-11-03,-3.884,7.52,NA,100,31.422,31.422
M107004,2008-11-04,-6.145,0.902,NA,100,31.422,31.422
M107004,2008-11-05,-4.879,1.449,NA,100,31.422,31.422
M107004,2008-11-06,-2.792,0.772,NA,100,31.422,31.422
M107004,2008-11-07,-1.802,4.449,NA,100,31.422,31.422
M107004,2008-11-08,2.604,5.885,NA,100,31.422,31.422
M107004,2008-11-09,-2.853,5.331,NA,100,31.422,31.422
M107004,2008-11-10,-2.885,1.88,NA,100,31.422,31.422
M107004,2008-11-11,0.444,4.126,NA,100,31.422,31.422
M107004,2008-11-12,1.852,7.68,NA,100,31.422,31.422
M107004,2008-11-13,-2.168,4.656,NA,100,31.422,31.422
M107004,2008-11-14,-2.452,-0.708,NA,100,31.422,31.422
M107004,2008-11-15,-3.69,1.377,NA,100,31.422,31.422
M107004,2008-11-16,-2.023,-0.828,NA,100,31.422,31.422
M107004,2008-11-17,-1.251,3.393,NA,100,31.422,31.422
M107004,2008-11-18,-8.24,3.534,NA,100,31.422,31.422
M107004,2008-11-19,-12.55,-3.449,NA,100,31.422,31.422
M107004,2008-11-20,-8.57,-2.837,NA,100,31.422,31.422
M107004,2008-11-21,-8.19,2.923,NA,100,31.422,31.422
M107004,2008-11-22,-7.39,2.367,NA,100,31.422,31.422
M107004,2008-11-23,-7.31,0.388,NA,100,31.422,31.422
M107004,2008-11-24,-1.3,3.442,NA,100,31.422,31.422
M107004,2008-11-25,-5.859,4.129,NA,100,31.422,31.422
M107004,2008-11-26,-3.9205,2.3579999999999997,NA,100,31.422,31.422
M107004,2008-11-27,-1.982,0.587,NA,100,31.422,31.422
M107004,2008-11-28,-1.925,5.427,NA,100,31.422,31.422
M107004,2008-11-29,-2.063,3.561,NA,100,31.422,31.422
M107004,2008-11-30,-0.812,11.08,NA,100,31.422,31.422
M107004,2008-12-01,-6.531000000000001,3.1455,NA,100,31.422,31.422
M107004,2008-12-02,-12.25,-4.789,NA,100,31.422,31.422
M107004,2008-12-03,-13.86,-5.807,NA,100,31.422,31.422
M107004,2008-12-04,-11.24,-4.655,NA,100,31.422,31.422
M107004,2008-12-05,-4.458,-0.23,NA,100,31.422,31.422
M107004,2008-12-06,-1.352,6.247,NA,100,31.422,31.422
M107004,2008-12-07,-2.931,0.645,NA,100,31.422,31.422
M107004,2008-12-08,-4.19,-0.971,NA,100,31.422,31.422
M107004,2008-12-09,-1.409,5.465,NA,100,31.422,31.422
M107004,2008-12-10,-5.043,3.856,NA,100,31.422,31.422
M107004,2008-12-11,-8.1515,1.7029999999999998,NA,100,31.422,31.422
M107004,2008-12-12,-11.26,-0.45,NA,100,31.422,31.422
M107004,2008-12-13,-24.43,-12.14,NA,100,31.422,31.422
M107004,2008-12-14,-28.8,-17.89,NA,100,31.422,31.422
M107004,2008-12-15,-31.35,-20.55,NA,100,31.422,31.422
M107004,2008-12-16,-26.97,-17.25,NA,100,31.422,31.422
M107004,2008-12-17,-22.1,-12.22,NA,100,31.422,31.422
M107004,2008-12-18,-29.86,-17.62,NA,100,31.422,31.422
M107004,2008-12-19,-31.03,-19.445,NA,100,31.422,31.422
M107004,2008-12-20,-32.2,-21.27,NA,100,31.422,31.422
M107004,2008-12-21,-33.38,-22.38,NA,100,31.422,31.422
M107004,2008-12-22,-29.49,-19.86,NA,100,31.422,31.422
M107004,2008-12-23,-28.84,-18.43,NA,100,31.422,31.422
M107004,2008-12-24,-18.24,-14.19,NA,100,31.422,31.422
M107004,2008-12-25,-25.03,-15.69,NA,100,31.422,31.422
M107004,2008-12-26,-23.5,-8.02,NA,100,31.422,31.422
M107004,2008-12-27,-21.2,-9.235,NA,100,31.422,31.422
M107004,2008-12-28,-18.9,-10.45,NA,100,31.422,31.422
M107004,2008-12-29,-21.17,-10.27,NA,100,31.422,31.422
M107004,2008-12-30,-13.68,-9.79,NA,100,31.422,31.422
M107004,2008-12-31,-13.22,-7.55,NA,100,31.422,31.422
M107004,2009-01-01,-18.71,-12.91,NA,100,31.422,31.422
M107004,2009-01-02,-17.64,-14.28,NA,100,31.422,31.422
M107004,2009-01-03,-18.96,-15.16,NA,100,31.422,31.422
M107004,2009-01-04,-15.61,-3.116,NA,100,31.422,31.422
M107004,2009-01-05,-6.781,2.482,NA,100,31.422,31.422
M107004,2009-01-06,-6.597,-2.693,NA,100,31.422,31.422
M107004,2009-01-07,-4.861,-3.099,NA,100,31.422,31.422
M107004,2009-01-08,-10.05,-4.354,NA,100,31.422,31.422
M107004,2009-01-09,-9.92,1.987,NA,100,31.422,31.422
M107004,2009-01-10,-6.479,2.289,NA,100,31.422,31.422
M107004,2009-01-11,-2.29,4.174,NA,100,31.422,31.422
M107004,2009-01-12,1.0175,6.397,NA,100,31.422,31.422
M107004,2009-01-13,4.325,8.62,NA,100,31.422,31.422
M107004,2009-01-14,-3.246,3.226,NA,100,31.422,31.422
M107004,2009-01-15,-5.806,-2.617,NA,100,31.422,31.422
M107004,2009-01-16,-8.11,-2.127,NA,100,31.422,31.422
M107004,2009-01-17,-10.33,-5.414,NA,100,31.422,31.422
M107004,2009-01-18,-7.34,-4.267,NA,100,31.422,31.422
M107004,2009-01-19,-10.89,-4.761,NA,100,31.422,31.422
M107004,2009-01-20,-12.08,-7.54,NA,100,31.422,31.422
M107004,2009-01-21,-15.23,-7.26,NA,100,31.422,31.422
M107004,2009-01-22,-16.61,-8.03,NA,100,31.422,31.422
M107004,2009-01-23,-17.33,-14.99,NA,100,31.422,31.422
M107004,2009-01-24,-24.45,-13.45,NA,100,31.422,31.422
M107004,2009-01-25,-29.62,-15.05,NA,100,31.422,31.422
M107004,2009-01-26,-23.4,-12.04,NA,100,31.422,31.422
M107004,2009-01-27,-11.91,2.008,NA,100,31.422,31.422
M107004,2009-01-28,-1.129,1.719,NA,100,31.422,31.422
M107004,2009-01-29,1.539,10.51,NA,100,31.422,31.422
M107004,2009-01-30,-1.746,8.06,NA,100,31.422,31.422
M107004,2009-01-31,-3.682,-0.637,NA,100,31.422,31.422
M107004,2009-02-01,-5.141,-0.791,NA,100,31.422,31.422
M107004,2009-02-02,-1.366,1.837,NA,100,31.422,31.422
M107004,2009-02-03,-0.6075,2.788,NA,100,31.422,31.422
M107004,2009-02-04,0.151,3.739,NA,100,31.422,31.422
M107004,2009-02-05,-2.325,2.72,NA,100,31.422,31.422
M107004,2009-02-06,-7.46,1.139,NA,100,31.422,31.422
M107004,2009-02-07,1.196,6.938,NA,100,31.422,31.422
M107004,2009-02-08,-2.246,3.674,NA,100,31.422,31.422
M107004,2009-02-09,-9.55,0.338,NA,100,31.422,31.422
M107004,2009-02-10,-15.29,-2.487,NA,100,31.422,31.422
M107004,2009-02-11,-16.1,-4.876,NA,100,31.422,31.422
M107004,2009-02-12,-8.67,-2.976,NA,100,31.422,31.422
M107004,2009-02-13,-14.02,-4.27,NA,100,31.422,31.422
M107004,2009-02-14,-20.94,-4.249,NA,100,31.422,31.422
M107004,2009-02-15,-22.98,-3.595,NA,100,31.422,31.422
M107004,2009-02-16,-20.61,-2.347,NA,100,31.422,31.422
M107004,2009-02-17,-17.53,-0.573,NA,100,31.422,31.422
M107004,2009-02-18,-17.23,-5.136,NA,100,31.422,31.422
M107004,2009-02-19,-15.425,-0.6539999999999999,NA,100,31.422,31.422
M107004,2009-02-20,-13.62,3.828,NA,100,31.422,31.422
M107004,2009-02-21,-10.04,3.423,NA,100,31.422,31.422
M107004,2009-02-22,-12.06,1.538,NA,100,31.422,31.422
M107004,2009-02-23,-7.08,-3.105,NA,100,31.422,31.422
M107004,2009-02-24,-15.44,-7.94,NA,100,31.422,31.422
M107004,2009-02-25,-24.27,-10.65,NA,100,31.422,31.422
