stn,date,tmin,tmax,prcp,per_na_prcp,per_na_tmin,per_na_tmax
1A01P,2002-11-04,-9.2,2.4,0,2.772,2.568,2.568
1A01P,2002-11-05,-4,1.4,3,2.772,2.568,2.568
1A01P,2002-11-06,-1.5,1.6,0,2.772,2.568,2.568
1A01P,2002-11-07,-1,2.5,2,2.772,2.568,2.568
1A01P,2002-11-08,-4,-0.4,4,2.772,2.568,2.568
1A01P,2002-11-09,-5.2,0.2,8,2.772,2.568,2.568
1A01P,2002-11-10,-3.3,-0.1,1,2.772,2.568,2.568
1A01P,2002-11-11,-4.2,0.5,3,2.772,2.568,2.568
1A01P,2002-11-12,-2.6,-0.1,3,2.772,2.568,2.568
1A01P,2002-11-13,-2.7,1.7,0,2.772,2.568,2.568
1A01P,2002-11-14,-3,-0.2,2,2.772,2.568,2.568
1A01P,2002-11-15,-4.7,-1.7,7,2.772,2.568,2.568
1A01P,2002-11-16,-3.4,-0.4,14,2.772,2.568,2.568
1A01P,2002-11-17,-5.2,-2.4,7,2.772,2.568,2.568
1A01P,2002-11-18,-4.2,-1.3,14,2.772,2.568,2.568
1A01P,2002-11-19,-2.9,2.5,1,2.772,2.568,2.568
1A01P,2002-11-20,0.3,4.8,0,2.772,2.568,2.568
1A01P,2002-11-21,1,5.9,3,2.772,2.568,2.568
1A01P,2002-11-22,-6.3,4.1,0,2.772,2.568,2.568
1A01P,2002-11-23,-10.2,0.1,1,2.772,2.568,2.568
1A01P,2002-11-24,-12.6,0.5,0,2.772,2.568,2.568
1A01P,2002-11-25,-10,-0.5,0,2.772,2.568,2.568
1A01P,2002-11-26,-4.9,1.8,0,2.772,2.568,2.568
1A01P,2002-11-27,-1.7,6.4,0,2.772,2.568,2.568
1A01P,2002-11-28,-2.1,4.4,0,2.772,2.568,2.568
1A01P,2002-11-29,-5.8,3.7,0,2.772,2.568,2.568
1A01P,2002-11-30,-3.7,7.6,0,2.772,2.568,2.568
1A01P,2002-12-01,0.2,6.3,0,2.772,2.568,2.568
1A01P,2002-12-02,-9,-2.3,0,2.772,2.568,2.568
1A01P,2002-12-03,-13.2,-8,1,2.772,2.568,2.568
1A01P,2002-12-04,-15,-5.5,0,2.772,2.568,2.568
1A01P,2002-12-05,-11.2,-4.4,1,2.772,2.568,2.568
1A01P,2002-12-06,-9.7,-3,0,2.772,2.568,2.568
1A01P,2002-12-07,-11.5,-2.9,0,2.772,2.568,2.568
1A01P,2002-12-08,-5.3,0.6,0,2.772,2.568,2.568
1A01P,2002-12-09,-2.8,2.8,0,2.772,2.568,2.568
1A01P,2002-12-10,-4.3,-1.1,0,2.772,2.568,2.568
1A01P,2002-12-11,-5.5,-3,5,2.772,2.568,2.568
1A01P,2002-12-12,-5.4,0.7,20,2.772,2.568,2.568
1A01P,2002-12-13,-5.8,-3.6,5,2.772,2.568,2.568
1A01P,2002-12-14,-5.8,0,5,2.772,2.568,2.568
1A01P,2002-12-15,-3.6,0.1,1,2.772,2.568,2.568
1A01P,2002-12-16,-6.3,-1.3,2,2.772,2.568,2.568
1A01P,2002-12-17,-8.5,-3.1,1,2.772,2.568,2.568
1A01P,2002-12-18,-11.7,-4.4,1,2.772,2.568,2.568
1A01P,2002-12-19,-13.7,-6.3,0,2.772,2.568,2.568
1A01P,2002-12-20,-15.3,-7.5,0,2.772,2.568,2.568
1A01P,2002-12-21,-12.6,-6.7,0,2.772,2.568,2.568
1A01P,2002-12-22,-14.3,-8.2,0,2.772,2.568,2.568
1A01P,2002-12-23,-15.3,-8.2,0,2.772,2.568,2.568
1A01P,2002-12-24,-15.7,-8.2,1,2.772,2.568,2.568
1A01P,2002-12-25,-15.8,-6.3,11,2.772,2.568,2.568
1A01P,2002-12-26,-9.8,-6.8,1,2.772,2.568,2.568
1A01P,2002-12-27,-13.6,-9.2,3,2.772,2.568,2.568
1A01P,2002-12-28,-12.7,-8.8,2,2.772,2.568,2.568
1A01P,2002-12-29,-15.7,-10,1,2.772,2.568,2.568
1A01P,2002-12-30,-17,-9.2,0,2.772,2.568,2.568
1A01P,2002-12-31,-13.9,-7.5,0,2.772,2.568,2.568
1A01P,2003-01-01,-10.4,-5,2,2.772,2.568,2.568
1A01P,2003-01-02,-7.3,-2.2,15,2.772,2.568,2.568
1A01P,2003-01-03,-5.3,-2.4,5,2.772,2.568,2.568
1A01P,2003-01-04,-5.4,0.1,0,2.772,2.568,2.568
1A01P,2003-01-05,-3.2,0.5,0,2.772,2.568,2.568
1A01P,2003-01-06,-3.1,4.1,2,2.772,2.568,2.568
1A01P,2003-01-07,-1.1,2.1,0,2.772,2.568,2.568
1A01P,2003-01-08,-11.3,-4.1,1,2.772,2.568,2.568
1A01P,2003-01-09,-17.1,-7.6,0,2.772,2.568,2.568
1A01P,2003-01-10,-13.3,-3.3,0,2.772,2.568,2.568
1A01P,2003-01-11,-10.6,-0.8,0,2.772,2.568,2.568
1A01P,2003-01-12,-5.7,-2.2,0,2.772,2.568,2.568
1A01P,2003-01-13,-11.6,-4.8,1,2.772,2.568,2.568
1A01P,2003-01-14,-11.6,-2.1,0,2.772,2.568,2.568
1A01P,2003-01-15,-10.6,-3.6,0,2.772,2.568,2.568
1A01P,2003-01-16,-10.5,-2.1,0,2.772,2.568,2.568
1A01P,2003-01-17,-10.9,-0.6,0,2.772,2.568,2.568
1A01P,2003-01-18,-4.3,1.4,0,2.772,2.568,2.568
1A01P,2003-01-19,-4.6,-0.4,4,2.772,2.568,2.568
1A01P,2003-01-20,-11.6,-3.4,8,2.772,2.568,2.568
1A01P,2003-01-21,-23.8,-17.8,5,2.772,2.568,2.568
1A01P,2003-01-22,-25,-5.9,0,2.772,2.568,2.568
1A01P,2003-01-23,-19.6,-3.8,1,2.772,2.568,2.568
1A01P,2003-01-24,-5.6,-3.4,8,2.772,2.568,2.568
1A01P,2003-01-25,-13.1,-1.2,10,2.772,2.568,2.568
1A01P,2003-01-26,-3.3,0.5,14,2.772,2.568,2.568
1A01P,2003-01-27,-6,-3,1,2.772,2.568,2.568
1A01P,2003-01-28,-8.3,-4.3,0,2.772,2.568,2.568
1A01P,2003-01-29,-9.1,-3.6,2,2.772,2.568,2.568
1A01P,2003-01-30,-7.1,-1.7,5,2.772,2.568,2.568
1A01P,2003-01-31,-5.1,-0.9,4,2.772,2.568,2.568
1A01P,2003-02-01,-5.1,-1,1,2.772,2.568,2.568
1A01P,2003-02-02,-12.3,-3.8,1,2.772,2.568,2.568
1A01P,2003-02-03,-8.9,-5.3,1,2.772,2.568,2.568
1A01P,2003-02-04,-13,-3.1,0,2.772,2.568,2.568
1A01P,2003-02-05,-9.8,4.9,0,2.772,2.568,2.568
1A01P,2003-02-06,-11.1,1.1,0,2.772,2.568,2.568
1A01P,2003-02-07,-9.5,-0.1,0,2.772,2.568,2.568
1A01P,2003-02-08,-11,-1.8,0,2.772,2.568,2.568
1A01P,2003-02-09,-8.5,-0.9,1,2.772,2.568,2.568
1A01P,2003-02-10,-9.5,0.3,0,2.772,2.568,2.568
1A01P,2003-02-11,-8.5,1.6,0,2.772,2.568,2.568
1A01P,2003-02-12,-9,4.6,0,2.772,2.568,2.568
1A01P,2003-02-13,-8.5,8.3,0,2.772,2.568,2.568
1A01P,2003-02-14,-11.8,2.4,0,2.772,2.568,2.568
1A01P,2003-02-15,-5.6,1.9,0,2.772,2.568,2.568
1A01P,2003-02-16,-5.4,-1.1,3,2.772,2.568,2.568
1A01P,2003-02-17,-8,-1.3,1,2.772,2.568,2.568
1A01P,2003-02-18,-7.1,-3.6,1,2.772,2.568,2.568
1A01P,2003-02-19,-7.3,-2.7,5,2.772,2.568,2.568
1A01P,2003-02-20,-12.1,-4.6,7,2.772,2.568,2.568
1A01P,2003-02-21,-16.3,-2.3,5,2.772,2.568,2.568
1A01P,2003-02-22,-20.4,-11.3,5,2.772,2.568,2.568
1A01P,2003-02-23,-25.2,-5.6,1,2.772,2.568,2.568
1A01P,2003-02-24,-20.7,-3.5,0,2.772,2.568,2.568
1A01P,2003-02-25,-15.3,0.1,9,2.772,2.568,2.568
1A01P,2003-02-26,-9.2,-3.8,3,2.772,2.568,2.568
1A01P,2003-02-27,-13.7,-0.7,3,2.772,2.568,2.568
1A01P,2003-02-28,-9.8,-0.1,1,2.772,2.568,2.568
1A01P,2003-03-01,-11,-2.4,1,2.772,2.568,2.568
1A01P,2003-03-02,-7.3,-1.9,3,2.772,2.568,2.568
1A01P,2003-03-03,-18.2,-6.3,0,2.772,2.568,2.568
1A01P,2003-03-04,-16.3,-2.4,10,2.772,2.568,2.568
1A01P,2003-03-05,-20.3,-9.4,0,2.772,2.568,2.568
1A01P,2003-03-06,-29,-18.8,0,2.772,2.568,2.568
1A01P,2003-03-07,-33.7,-23.9,0,2.772,2.568,2.568
1A01P,2003-03-08,-35.2,-21.6,0,2.772,2.568,2.568
1A01P,2003-03-09,-30.1,-5.9,0,2.772,2.568,2.568
1A01P,2003-03-10,-10.1,-1.3,0,2.772,2.568,2.568
1A01P,2003-03-11,-17.5,-7,0,2.772,2.568,2.568
1A01P,2003-03-12,-10.2,-0.8,37,2.772,2.568,2.568
1A01P,2003-03-13,-3.7,1.3,16,2.772,2.568,2.568
1A01P,2003-03-14,-1.3,3.7,3,2.772,2.568,2.568
1A01P,2003-03-15,-5.7,5.6,1,2.772,2.568,2.568
1A01P,2003-03-16,-4.3,4.9,1,2.772,2.568,2.568
1A01P,2003-03-17,-6.3,0.9,0,2.772,2.568,2.568
1A01P,2003-03-18,-8.6,5,0,2.772,2.568,2.568
1A01P,2003-03-19,-7.5,5.5,0,2.772,2.568,2.568
1A01P,2003-03-20,-4.8,3.4,1,2.772,2.568,2.568
1A01P,2003-03-21,-4.4,1,5,2.772,2.568,2.568
1A01P,2003-03-22,-5.4,6.6,18,2.772,2.568,2.568
1A01P,2003-03-23,-7.1,0.5,2,2.772,2.568,2.568
1A01P,2003-03-24,-11.9,-1.3,0,2.772,2.568,2.568
1A01P,2003-03-25,-11.6,-2.3,0,2.772,2.568,2.568
1A01P,2003-03-26,-12.1,5.3,0,2.772,2.568,2.568
1A01P,2003-03-27,-12.3,4.5,1,2.772,2.568,2.568
1A01P,2003-03-28,-8.1,4.7,1,2.772,2.568,2.568
1A01P,2003-03-29,-4.9,1.4,5,2.772,2.568,2.568
1A01P,2003-03-30,-1.4,2.5,13,2.772,2.568,2.568
1A01P,2003-03-31,-3.2,4.5,2,2.772,2.568,2.568
1A01P,2003-04-01,-6.1,3.5,5,2.772,2.568,2.568
1A01P,2003-04-02,-9.5,4.7,2,2.772,2.568,2.568
1A01P,2003-04-03,-12.5,0.8,3,2.772,2.568,2.568
1A01P,2003-04-04,-10.8,2.6,0,2.772,2.568,2.568
1A01P,2003-04-05,-12.2,-0.9,2,2.772,2.568,2.568
1A01P,2003-04-06,-13.2,5.3,0,2.772,2.568,2.568
1A01P,2003-04-07,-7.1,0.6,7,2.772,2.568,2.568
1A01P,2003-04-08,-2.9,4.9,26,2.772,2.568,2.568
1A01P,2003-04-09,-4.5,2.4,0,2.772,2.568,2.568
1A01P,2003-04-10,-6.7,11.6,0,2.772,2.568,2.568
1A01P,2003-04-11,-1.7,8.4,1,2.772,2.568,2.568
1A01P,2003-04-12,-5,11.3,0,2.772,2.568,2.568
1A01P,2003-04-13,0.5,5.4,4,2.772,2.568,2.568
1A01P,2003-04-14,-4,7.6,3,2.772,2.568,2.568
1A01P,2003-04-15,-3.2,7.8,4,2.772,2.568,2.568
1A01P,2003-04-16,-2.8,4.4,2,2.772,2.568,2.568
1A01P,2003-04-17,-4.9,6.5,3,2.772,2.568,2.568
1A01P,2003-04-18,-7.6,7.2,0,2.772,2.568,2.568
1A01P,2003-04-19,-4,5.7,0,2.772,2.568,2.568
1A01P,2003-04-20,-2.8,12.7,0,2.772,2.568,2.568
1A01P,2003-04-21,-1.8,14.7,0,2.772,2.568,2.568
1A01P,2003-04-22,0.8,14.3,0,2.772,2.568,2.568
1A01P,2003-04-23,1.3,11.3,0,2.772,2.568,2.568
1A01P,2003-04-24,1.1,11.3,2,2.772,2.568,2.568
1A01P,2003-04-25,1.9,6.6,1,2.772,2.568,2.568
1A01P,2003-04-26,-3.9,1.3,3,2.772,2.568,2.568
1A01P,2003-04-27,-5.9,0.4,0,2.772,2.568,2.568
1A01P,2003-04-28,-9,8.1,0,2.772,2.568,2.568
1A01P,2003-04-29,-5.8,14.1,0,2.772,2.568,2.568
1A01P,2003-04-30,-3.7,14.8,0,2.772,2.568,2.568
1A01P,2003-05-01,-1.4,15.2,6,2.772,2.568,2.568
1A01P,2003-05-02,-4.5,1.6,14,2.772,2.568,2.568
1A01P,2003-05-03,-8.4,-0.8,1,2.772,2.568,2.568
1A01P,2003-05-04,-8.2,3.2,2,2.772,2.568,2.568
1A01P,2003-05-05,-4.9,4.8,3,2.772,2.568,2.568
1A01P,2003-05-06,-6.6,1.1,5,2.772,2.568,2.568
1A01P,2003-05-07,-6.4,2.6,4,2.772,2.568,2.568
1A01P,2003-05-08,-4.1,6.5,0,2.772,2.568,2.568
1A01P,2003-05-09,-5.5,10.3,0,2.772,2.568,2.568
1A01P,2003-05-10,-3.5,14.2,0,2.772,2.568,2.568
1A01P,2003-05-11,-2.6,13.6,0,2.772,2.568,2.568
1A01P,2003-05-12,-0.4,9.7,2,2.772,2.568,2.568
1A01P,2003-05-13,0.9,8.9,0,2.772,2.568,2.568
1A01P,2003-05-14,-0.2,6.2,10,2.772,2.568,2.568
1A01P,2003-05-15,-6,6.5,4,2.772,2.568,2.568
1A01P,2003-05-16,-5.8,3.8,0,2.772,2.568,2.568
1A01P,2003-05-17,-6.7,5.6,1,2.772,2.568,2.568
1A01P,2003-05-18,-6.1,7.3,0,2.772,2.568,2.568
1A01P,2003-05-19,-6.3,7.9,0,2.772,2.568,2.568
1A01P,2003-05-20,-1.9,9.3,0,2.772,2.568,2.568
1A01P,2003-05-21,-1.3,7.4,1,2.772,2.568,2.568
1A01P,2003-05-22,1.5,12.4,2,2.772,2.568,2.568
1A01P,2003-05-23,2.1,15.5,0,2.772,2.568,2.568
1A01P,2003-05-24,4.5,22.3,11,2.772,2.568,2.568
1A01P,2003-05-25,4.4,14.7,3,2.772,2.568,2.568
1A01P,2003-05-26,1.1,12.9,0,2.772,2.568,2.568
1A01P,2003-05-27,1.8,12.9,0,2.772,2.568,2.568
1A01P,2003-05-28,2.3,15.4,5,2.772,2.568,2.568
1A01P,2003-05-29,2.1,15.7,0,2.772,2.568,2.568
1A01P,2003-05-30,0,22.6,0,2.772,2.568,2.568
1A01P,2003-05-31,5.3,14.3,1,2.772,2.568,2.568
1A01P,2003-06-01,2.5,15,2,2.772,2.568,2.568
1A01P,2003-06-02,1.3,10.7,4,2.772,2.568,2.568
1A01P,2003-06-03,-1.2,13.9,0,2.772,2.568,2.568
1A01P,2003-06-04,-0.5,20.7,0,2.772,2.568,2.568
1A01P,2003-06-05,3.3,17.4,0,2.772,2.568,2.568
1A01P,2003-06-06,0.5,18.8,0,2.772,2.568,2.568
1A01P,2003-06-07,3.6,22.2,0,2.772,2.568,2.568
1A01P,2003-06-08,5.4,16.9,0,2.772,2.568,2.568
1A01P,2003-06-09,2.8,13.7,16,2.772,2.568,2.568
1A01P,2003-06-10,3.1,10,2,2.772,2.568,2.568
1A01P,2003-06-11,1.6,9.8,5,2.772,2.568,2.568
1A01P,2003-06-12,1.9,16.4,2,2.772,2.568,2.568
1A01P,2003-06-13,4.9,15.2,3,2.772,2.568,2.568
1A01P,2003-06-14,2.4,10.8,0,2.772,2.568,2.568
1A01P,2003-06-15,2.6,10.5,0,2.772,2.568,2.568
1A01P,2003-06-16,3.4,16.8,0,2.772,2.568,2.568
1A01P,2003-06-17,3.8,22.6,0,2.772,2.568,2.568
1A01P,2003-06-18,8.4,19.9,4,2.772,2.568,2.568
1A01P,2003-06-19,2.7,16.2,8,2.772,2.568,2.568
1A01P,2003-06-20,2.7,4.1,9,2.772,2.568,2.568
1A01P,2003-06-21,0.9,4.2,3,2.772,2.568,2.568
1A01P,2003-06-22,0.5,7.9,3,2.772,2.568,2.568
1A01P,2003-06-23,0.3,11.3,0,2.772,2.568,2.568
1A01P,2003-06-24,0.3,14.6,0,2.772,2.568,2.568
1A01P,2003-06-25,4,15,0,2.772,2.568,2.568
1A01P,2003-06-26,7.3,14.1,3,2.772,2.568,2.568
1A01P,2003-06-27,5,14.5,0,2.772,2.568,2.568
1A01P,2003-06-28,4.2,20.6,0,2.772,2.568,2.568
1A01P,2003-06-29,6.8,23.8,2,2.772,2.568,2.568
1A01P,2003-06-30,4.6,12.4,9,2.772,2.568,2.568
1A01P,2003-07-01,3.9,14.4,4,2.772,2.568,2.568
1A01P,2003-07-02,-0.7,8.8,2,2.772,2.568,2.568
1A01P,2003-07-03,2.7,12.2,1,2.772,2.568,2.568
1A01P,2003-07-04,7.1,10.8,2,2.772,2.568,2.568
1A01P,2003-07-05,3.4,11.4,0,2.772,2.568,2.568
1A01P,2003-07-06,4.9,15.3,0,2.772,2.568,2.568
1A01P,2003-07-07,6.6,19.4,2,2.772,2.568,2.568
1A01P,2003-07-08,5.1,15.9,1,2.772,2.568,2.568
1A01P,2003-07-09,4.3,15.8,3,2.772,2.568,2.568
1A01P,2003-07-10,3.1,23.2,0,2.772,2.568,2.568
1A01P,2003-07-11,8.5,25.3,0,2.772,2.568,2.568
1A01P,2003-07-12,10.3,21.8,1,2.772,2.568,2.568
1A01P,2003-07-13,7.5,13.1,9,2.772,2.568,2.568
1A01P,2003-07-14,3.8,14.4,3,2.772,2.568,2.568
1A01P,2003-07-15,3.7,18,0,2.772,2.568,2.568
1A01P,2003-07-16,6.3,19.9,1,2.772,2.568,2.568
1A01P,2003-07-17,6,14.7,1,2.772,2.568,2.568
1A01P,2003-07-18,4.4,21.8,0,2.772,2.568,2.568
1A01P,2003-07-19,6.8,21.8,0,2.772,2.568,2.568
1A01P,2003-07-20,10.7,18.9,0,2.772,2.568,2.568
1A01P,2003-07-21,8.1,25.1,0,2.772,2.568,2.568
1A01P,2003-07-22,11.6,25.2,0,2.772,2.568,2.568
1A01P,2003-07-23,9.6,23.3,1,2.772,2.568,2.568
1A01P,2003-07-24,7.9,17.2,1,2.772,2.568,2.568
1A01P,2003-07-25,2.3,18.7,0,2.772,2.568,2.568
1A01P,2003-07-26,5.4,23.6,0,2.772,2.568,2.568
1A01P,2003-07-27,9.2,24.6,0,2.772,2.568,2.568
1A01P,2003-07-28,9.6,23.9,0,2.772,2.568,2.568
1A01P,2003-07-29,8,27.2,0,2.772,2.568,2.568
1A01P,2003-07-30,10,27.9,0,2.772,2.568,2.568
1A01P,2003-07-31,10.9,27.7,0,2.772,2.568,2.568
1A01P,2003-08-01,11.8,26,1,2.772,2.568,2.568
1A01P,2003-08-02,11.8,22.4,1,2.772,2.568,2.568
1A01P,2003-08-03,7.6,22.7,0,2.772,2.568,2.568
1A01P,2003-08-04,7.5,19.8,0,2.772,2.568,2.568
1A01P,2003-08-05,8.4,21.2,0,2.772,2.568,2.568
1A01P,2003-08-06,7.8,17.3,10,2.772,2.568,2.568
1A01P,2003-08-07,5.1,19.2,0,2.772,2.568,2.568
1A01P,2003-08-08,6.1,22,0,2.772,2.568,2.568
1A01P,2003-08-09,8.9,24.3,0,2.772,2.568,2.568
1A01P,2003-08-10,7.2,21.3,4,2.772,2.568,2.568
1A01P,2003-08-11,4.8,18,6,2.772,2.568,2.568
1A01P,2003-08-12,2.9,16.3,1,2.772,2.568,2.568
1A01P,2003-08-13,6.4,16.5,0,2.772,2.568,2.568
1A01P,2003-08-14,8.3,21,0,2.772,2.568,2.568
1A01P,2003-08-15,7.9,27.5,0,2.772,2.568,2.568
1A01P,2003-08-16,10.4,23.4,0,2.772,2.568,2.568
1A01P,2003-08-17,10.6,20.9,0,2.772,2.568,2.568
1A01P,2003-08-18,10.2,18,2,2.772,2.568,2.568
1A01P,2003-08-19,5.1,17.7,0,2.772,2.568,2.568
1A01P,2003-08-20,2.9,16.2,9,2.772,2.568,2.568
1A01P,2003-08-21,7.6,16.7,1,2.772,2.568,2.568
1A01P,2003-08-22,5.8,18.6,4,2.772,2.568,2.568
1A01P,2003-08-23,3.1,8.7,1,2.772,2.568,2.568
1A01P,2003-08-24,-0.1,12.1,1,2.772,2.568,2.568
1A01P,2003-08-25,3.5,9.5,1,2.772,2.568,2.568
1A01P,2003-08-26,5.6,19.6,0,2.772,2.568,2.568
1A01P,2003-08-27,3.3,12,9,2.772,2.568,2.568
1A01P,2003-08-28,3,12.9,0,2.772,2.568,2.568
1A01P,2003-08-29,2.9,19.6,0,2.772,2.568,2.568
1A01P,2003-08-30,4.6,22,0,2.772,2.568,2.568
1A01P,2003-08-31,7.6,19.2,0,2.772,2.568,2.568
1A01P,2003-09-01,7.3,15.8,1,2.772,2.568,2.568
1A01P,2003-09-02,3.5,23.3,0,2.772,2.568,2.568
1A01P,2003-09-03,7.5,24.6,0,2.772,2.568,2.568
1A01P,2003-09-04,10,21.9,0,2.772,2.568,2.568
1A01P,2003-09-05,11.4,18.9,0,2.772,2.568,2.568
1A01P,2003-09-06,9.6,22.9,0,2.772,2.568,2.568
1A01P,2003-09-07,8.8,13.3,2,2.772,2.568,2.568
1A01P,2003-09-08,2.6,7.5,2,2.772,2.568,2.568
1A01P,2003-09-09,1.1,14.8,0,2.772,2.568,2.568
1A01P,2003-09-10,1.3,10.4,4,2.772,2.568,2.568
1A01P,2003-09-11,1.8,7.6,4,2.772,2.568,2.568
1A01P,2003-09-12,0.8,4.9,0,2.772,2.568,2.568
1A01P,2003-09-13,-0.7,6.3,7,2.772,2.568,2.568
1A01P,2003-09-14,1.6,9.7,0,2.772,2.568,2.568
1A01P,2003-09-15,-2.1,5.9,5,2.772,2.568,2.568
1A01P,2003-09-16,-4.2,-1.2,1,2.772,2.568,2.568
1A01P,2003-09-17,-5.2,2.4,4,2.772,2.568,2.568
1A01P,2003-09-18,-1.1,2.6,6,2.772,2.568,2.568
1A01P,2003-09-19,0.6,5.8,3,2.772,2.568,2.568
1A01P,2003-09-20,-0.7,6.4,0,2.772,2.568,2.568
1A01P,2003-09-21,-2.2,6.2,0,2.772,2.568,2.568
1A01P,2003-09-22,0.9,6.1,8,2.772,2.568,2.568
1A01P,2003-09-23,-1.4,5.7,0,2.772,2.568,2.568
1A01P,2003-09-24,-2.8,7.3,2,2.772,2.568,2.568
1A01P,2003-09-25,2.6,7.7,2,2.772,2.568,2.568
1A01P,2003-09-26,3.1,11.3,0,2.772,2.568,2.568
1A01P,2003-09-27,6.6,16.4,1,2.772,2.568,2.568
1A01P,2003-09-28,1.2,11.3,0,2.772,2.568,2.568
1A01P,2003-09-29,-1.5,12.3,0,2.772,2.568,2.568
1A01P,2003-09-30,0,17.6,0,2.772,2.568,2.568
1A01P,2003-10-01,2.1,20.2,0,2.772,2.568,2.568
1A01P,2003-10-02,3.6,20,0,2.772,2.568,2.568
1A01P,2003-10-03,4.1,20.8,0,2.772,2.568,2.568
1A01P,2003-10-04,4.5,21.8,0,2.772,2.568,2.568
1A01P,2003-10-05,4,21.4,0,2.772,2.568,2.568
1A01P,2003-10-06,7.7,14.9,1,2.772,2.568,2.568
1A01P,2003-10-07,4.8,6.6,6,2.772,2.568,2.568
1A01P,2003-10-08,-1.3,3.5,4,2.772,2.568,2.568
1A01P,2003-10-09,-2,0.2,3,2.772,2.568,2.568
1A01P,2003-10-10,-1.6,2,0,2.772,2.568,2.568
1A01P,2003-10-11,-2.9,1.5,2,2.772,2.568,2.568
1A01P,2003-10-12,-2.1,4.6,4,2.772,2.568,2.568
1A01P,2003-10-13,-1.8,3,2,2.772,2.568,2.568
1A01P,2003-10-14,-4.3,3.7,1,2.772,2.568,2.568
1A01P,2003-10-15,-9.7,3.1,1,2.772,2.568,2.568
1A01P,2003-10-16,-6.3,0.1,28,2.772,2.568,2.568
1A01P,2003-10-17,-1.6,2.5,38,2.772,2.568,2.568
1A01P,2003-10-18,0.1,4.7,2,2.772,2.568,2.568
1A01P,2003-10-19,-0.1,3.7,6,2.772,2.568,2.568
1A01P,2003-10-20,-1.3,5.5,18,2.772,2.568,2.568
1A01P,2003-10-21,1.9,8,2,2.772,2.568,2.568
1A01P,2003-10-22,3.1,14.4,12,2.772,2.568,2.568
1A01P,2003-10-23,-2.3,0.2,2,2.772,2.568,2.568
1A01P,2003-10-24,-4.7,-0.2,1,2.772,2.568,2.568
1A01P,2003-10-25,-3.6,6.9,0,2.772,2.568,2.568
1A01P,2003-10-26,2.6,11.2,3,2.772,2.568,2.568
1A01P,2003-10-27,1.3,4.1,9,2.772,2.568,2.568
1A01P,2003-10-28,-2.2,3,5,2.772,2.568,2.568
1A01P,2003-10-29,-12.6,-9.2,3,2.772,2.568,2.568
1A01P,2003-10-30,-17.7,-13.2,0,2.772,2.568,2.568
1A01P,2003-10-31,-19.7,-8.9,1,2.772,2.568,2.568
1A01P,2003-11-01,-12.6,-6.8,0,2.772,2.568,2.568
1A01P,2003-11-02,-12,-8.7,2,2.772,2.568,2.568
1A01P,2003-11-03,-18.2,-9.5,1,2.772,2.568,2.568
1A01P,2003-11-04,-22.1,-8.2,0,2.772,2.568,2.568
1A01P,2003-11-05,-19.3,-7.7,0,2.772,2.568,2.568
1A01P,2003-11-06,-16.1,-4.3,0,2.772,2.568,2.568
1A01P,2003-11-07,-14.3,0.7,0,2.772,2.568,2.568
1A01P,2003-11-08,-12,1,0,2.772,2.568,2.568
1A01P,2003-11-09,-8.6,2,0,2.772,2.568,2.568
1A01P,2003-11-10,-6.8,-4.5,4,2.772,2.568,2.568
1A01P,2003-11-11,-8.3,-3.6,3,2.772,2.568,2.568
1A01P,2003-11-12,-7.6,-4,0,2.772,2.568,2.568
1A01P,2003-11-13,-5.1,3.8,1,2.772,2.568,2.568
1A01P,2003-11-14,-3.9,1.4,0,2.772,2.568,2.568
1A01P,2003-11-15,-6.3,-0.4,1,2.772,2.568,2.568
1A01P,2003-11-16,-5.8,-2.5,2,2.772,2.568,2.568
1A01P,2003-11-17,-6.3,-1,9,2.772,2.568,2.568
1A01P,2003-11-18,-10.2,-5.2,10,2.772,2.568,2.568
1A01P,2003-11-19,-10.4,-7.4,1,2.772,2.568,2.568
1A01P,2003-11-20,-18.8,-10.7,1,2.772,2.568,2.568
1A01P,2003-11-21,-24.6,-13.7,2,2.772,2.568,2.568
1A01P,2003-11-22,-24.5,-8.6,2,2.772,2.568,2.568
1A01P,2003-11-23,-16.3,-7.4,8,2.772,2.568,2.568
1A01P,2003-11-24,-12.5,-8.1,1,2.772,2.568,2.568
1A01P,2003-11-25,-12.8,-9.1,1,2.772,2.568,2.568
1A01P,2003-11-26,-13.8,-7.6,0,2.772,2.568,2.568
1A01P,2003-11-27,-10.9,-6.1,13,2.772,2.568,2.568
1A01P,2003-11-28,-7.7,-4.3,18,2.772,2.568,2.568
1A01P,2003-11-29,-9.1,-4.7,3,2.772,2.568,2.568
1A01P,2003-11-30,-13.3,-6.6,0,2.772,2.568,2.568
1A01P,2003-12-01,-13.3,-3.5,0,2.772,2.568,2.568
1A01P,2003-12-02,-9.9,-1.5,8,2.772,2.568,2.568
1A01P,2003-12-03,-13,-7.2,1,2.772,2.568,2.568
1A01P,2003-12-04,-17.1,-4.5,5,2.772,2.568,2.568
1A01P,2003-12-05,-9,-2.8,5,2.772,2.568,2.568
1A01P,2003-12-06,-7.4,-2.7,4,2.772,2.568,2.568
1A01P,2003-12-07,-8.4,-5.2,1,2.772,2.568,2.568
1A01P,2003-12-08,-9.3,-7,3,2.772,2.568,2.568
1A01P,2003-12-09,-16.5,-9.8,1,2.772,2.568,2.568
1A01P,2003-12-10,-18.1,-9.5,0,2.772,2.568,2.568
